name Sora-OLD
health	100
	offset	13 29
	frame	data/chars/Sora/157.gif
	offset	21 34
	frame	data/chars/Sora/158.gif
	offset	25 37
	frame	data/chars/Sora/159.gif
	offset	37 47
	frame	data/chars/Sora/160.gif
	offset	16 41
	frame	data/chars/Sora/161.gif
	offset	29 36
	frame	data/chars/Sora/162.gif
	offset	44 34
	frame	data/chars/Sora/163.gif
	offset	37 57
	frame	data/chars/Sora/164.gif
	offset	53 46
	frame	data/chars/Sora/165.gif
	offset	18 52
	frame	data/chars/Sora/166.gif
	offset	18 38
	frame	data/chars/Sora/167.gif
	offset	16 33
	frame	data/chars/Sora/168.gif
	offset	15 34
	frame	data/chars/Sora/169.gif
	offset	17 41
	frame	data/chars/Sora/170.gif
	offset	18 38
	frame	data/chars/Sora/171.gif
	offset	19 54
	frame	data/chars/Sora/172.gif
	offset	22 35
	frame	data/chars/Sora/173.gif
	offset	35 32
	frame	data/chars/Sora/174.gif
	offset	57 31
	frame	data/chars/Sora/175.gif
	offset	44 40
	frame	data/chars/Sora/176.gif
	offset	24 41
	frame	data/chars/Sora/177.gif
	offset	11 41
	frame	data/chars/Sora/178.gif
	offset	9 48
	frame	data/chars/Sora/179.gif
	offset	32 56
	frame	data/chars/Sora/180.gif
	offset	20 43
	frame	data/chars/Sora/181.gif
	offset	21 40
	frame	data/chars/Sora/182.gif
	offset	17 38
	frame	data/chars/Sora/183.gif
	offset	21 42
	frame	data/chars/Sora/184.gif
	offset	31 46
	frame	data/chars/Sora/185.gif
	offset	25 48
	frame	data/chars/Sora/186.gif
	offset	33 60
	frame	data/chars/Sora/187.gif
	offset	49 55
	frame	data/chars/Sora/188.gif
	offset	23 69
	frame	data/chars/Sora/189.gif
	offset	14 41
	frame	data/chars/Sora/190.gif
	offset	16 37
	frame	data/chars/Sora/191.gif
	offset	14 49
	frame	data/chars/Sora/192.gif
	offset	13 52
	frame	data/chars/Sora/193.gif
	offset	35 32
	frame	data/chars/Sora/194.gif
	offset	22 66
	frame	data/chars/Sora/195.gif
	offset	31 46
	frame	data/chars/Sora/196.gif
	offset	36 32
	frame	data/chars/Sora/197.gif
	offset	30 33
	frame	data/chars/Sora/198.gif
	offset	22 40
	frame	data/chars/Sora/199.gif
	offset	21 40
	frame	data/chars/Sora/200.gif
	offset	29 33
	frame	data/chars/Sora/201.gif
	offset	18 49
	frame	data/chars/Sora/202.gif
	offset	15 61
	frame	data/chars/Sora/203.gif
	offset	20 43
	frame	data/chars/Sora/204.gif
	offset	15 38
	frame	data/chars/Sora/205.gif
	offset	18 36
	frame	data/chars/Sora/206.gif
	offset	20 42
	frame	data/chars/Sora/207.gif
	offset	14 43
	frame	data/chars/Sora/208.gif
	offset	14 45
	frame	data/chars/Sora/209.gif
	offset	15 43
	frame	data/chars/Sora/210.gif
	offset	17 47
	frame	data/chars/Sora/211.gif
	offset	15 56
	frame	data/chars/Sora/212.gif
	offset	15 56
	frame	data/chars/Sora/213.gif
	offset	15 50
	frame	data/chars/Sora/214.gif
	offset	14 49
	frame	data/chars/Sora/215.gif
	offset	15 41
	frame	data/chars/Sora/216.gif
	offset	29 36
	frame	data/chars/Sora/217.gif
	offset	44 34
	frame	data/chars/Sora/218.gif
	offset	37 57
	frame	data/chars/Sora/219.gif
	offset	37 57
	frame	data/chars/Sora/220.gif
	offset	37 57
	frame	data/chars/Sora/221.gif
	offset	36 33
	frame	data/chars/Sora/222.gif
	offset	57 32
	frame	data/chars/Sora/223.gif
	offset	45 39
	frame	data/chars/Sora/224.gif
	offset	25 40
	frame	data/chars/Sora/225.gif
	offset	13 43
	frame	data/chars/Sora/226.gif
	offset	12 44
	frame	data/chars/Sora/227.gif
	offset	12 37
	frame	data/chars/Sora/228.gif
		
anim	attack205
	attack	0 0 0 0 0 0 0 0 0 0
	delay	7
	offset	14 12
	frame	data/chars/Sora/229.gif
	offset	10 12
	frame	data/chars/Sora/230.gif
	offset	18 7
	frame	data/chars/Sora/231.gif
	offset	16 7
	frame	data/chars/Sora/232.gif
	offset	16 13
	frame	data/chars/Sora/233.gif
	offset	16 13
	frame	data/chars/Sora/234.gif
	offset	13 13
	frame	data/chars/Sora/235.gif
	offset	13 13
	frame	data/chars/Sora/236.gif
	offset	20 9
	frame	data/chars/Sora/237.gif
	offset	20 9
	frame	data/chars/Sora/238.gif
	offset	16 13
	frame	data/chars/Sora/239.gif
	offset	16 11
	frame	data/chars/Sora/240.gif
		
anim	attack210
	delay	7
	offset	111 195
	frame	data/chars/Sora/688.gif
	offset	111 195
	frame	data/chars/Sora/689.gif
	offset	111 195
	frame	data/chars/Sora/690.gif
	offset	111 195
	frame	data/chars/Sora/691.gif
	offset	111 195
	frame	data/chars/Sora/692.gif
	offset	111 195
	frame	data/chars/Sora/693.gif
	offset	111 195
	frame	data/chars/Sora/694.gif
	offset	111 195
	frame	data/chars/Sora/695.gif
	offset	111 195
	frame	data/chars/Sora/696.gif
	offset	111 195
	frame	data/chars/Sora/697.gif
	offset	111 195
	frame	data/chars/Sora/698.gif
	offset	111 195
	frame	data/chars/Sora/699.gif
	offset	111 195
	frame	data/chars/Sora/700.gif
	offset	111 195
	frame	data/chars/Sora/701.gif
	offset	111 195
	frame	data/chars/Sora/702.gif
	offset	111 195
	frame	data/chars/Sora/703.gif
	offset	111 195
	frame	data/chars/Sora/704.gif
	offset	111 195
	frame	data/chars/Sora/705.gif
	offset	111 195
	frame	data/chars/Sora/706.gif
	offset	111 195
	frame	data/chars/Sora/707.gif
	offset	111 195
	frame	data/chars/Sora/708.gif
	offset	111 195
	frame	data/chars/Sora/709.gif
	offset	111 195
	frame	data/chars/Sora/710.gif
	offset	111 195
	frame	data/chars/Sora/711.gif
	offset	111 195
	frame	data/chars/Sora/712.gif
	offset	111 195
	frame	data/chars/Sora/713.gif
	offset	111 195
	frame	data/chars/Sora/714.gif
	offset	111 195
	frame	data/chars/Sora/715.gif
	offset	111 195
	frame	data/chars/Sora/716.gif
	offset	111 195
	frame	data/chars/Sora/717.gif
	offset	111 195
	frame	data/chars/Sora/718.gif
	offset	111 195
	frame	data/chars/Sora/719.gif
		
anim	attack3
	delay	9
	offset	16 42
	frame	data/chars/Sora/90.gif
	offset	19 31
	frame	data/chars/Sora/91.gif
	offset	17 32
	frame	data/chars/Sora/92.gif
	offset	38 37
	frame	data/chars/Sora/93.gif
	offset	18 37
	frame	data/chars/Sora/94.gif
	offset	18 33
	frame	data/chars/Sora/95.gif
	offset	25 29
	frame	data/chars/Sora/96.gif
	offset	33 28
	frame	data/chars/Sora/97.gif
		
anim	attack450
	delay	7
	offset	58 30
	frame	data/chars/Sora/607.gif
	offset	59 25
	frame	data/chars/Sora/608.gif
	offset	49 29
	frame	data/chars/Sora/609.gif
	offset	49 31
	frame	data/chars/Sora/610.gif
	offset	60 30
	frame	data/chars/Sora/611.gif
	offset	57 30
	frame	data/chars/Sora/612.gif
	offset	62 28
	frame	data/chars/Sora/613.gif
	offset	37 28
	frame	data/chars/Sora/614.gif
	offset	49 31
	frame	data/chars/Sora/615.gif
	offset	58 29
	frame	data/chars/Sora/616.gif
		
anim	freespecial2
	delay	10
	offset	30 43
	frame	data/chars/Sora/106.gif
	offset	32 50
	frame	data/chars/Sora/107.gif
	offset	38 50
	frame	data/chars/Sora/108.gif
	offset	30 54
	frame	data/chars/Sora/109.gif
	offset	23 39
	frame	data/chars/Sora/110.gif
	offset	33 39
	frame	data/chars/Sora/111.gif
	offset	20 38
	frame	data/chars/Sora/112.gif
	offset	29 40
	frame	data/chars/Sora/113.gif
	attack	0 0 0 0 0 0 0 0 0 0
	offset	17 38
	frame	data/chars/Sora/114.gif
		
anim	freespecial1009
	delay	7
	offset	22 22
	frame	data/chars/Sora/584.gif
	offset	22 23
	frame	data/chars/Sora/585.gif
	offset	23 25
	frame	data/chars/Sora/586.gif
		
anim	freespecial1051
	delay	7
	offset	145 61
	frame	data/chars/Sora/786.gif
	offset	136 62
	frame	data/chars/Sora/787.gif
	offset	145 58
	frame	data/chars/Sora/788.gif
	offset	149 55
	frame	data/chars/Sora/789.gif
	offset	149 52
	frame	data/chars/Sora/790.gif
	offset	150 57
	frame	data/chars/Sora/791.gif
		
anim	freespecial1054
	delay	7
	offset	109 300
	frame	data/chars/Sora/657.gif
	offset	109 300
	frame	data/chars/Sora/658.gif
	offset	113 300
	frame	data/chars/Sora/659.gif
	offset	113 300
	frame	data/chars/Sora/660.gif
	offset	114 300
	frame	data/chars/Sora/661.gif
	offset	113 300
	frame	data/chars/Sora/662.gif
	offset	112 300
	frame	data/chars/Sora/663.gif
	offset	109 296
	frame	data/chars/Sora/664.gif
	offset	109 280
	frame	data/chars/Sora/665.gif
	offset	109 280
	frame	data/chars/Sora/666.gif
	offset	109 273
	frame	data/chars/Sora/667.gif
	offset	109 267
	frame	data/chars/Sora/668.gif
		
anim	freespecial1065
	delay	7
	offset	104 83
	frame	data/chars/Sora/640.gif
	offset	111 95
	frame	data/chars/Sora/641.gif
	offset	173 147
	frame	data/chars/Sora/642.gif
	offset	168 144
	frame	data/chars/Sora/643.gif
	offset	154 155
	frame	data/chars/Sora/644.gif
	offset	144 150
	frame	data/chars/Sora/645.gif
	offset	141 152
	frame	data/chars/Sora/646.gif
	offset	147 161
	frame	data/chars/Sora/647.gif
	offset	165 143
	frame	data/chars/Sora/648.gif
	offset	142 146
	frame	data/chars/Sora/649.gif
	offset	142 141
	frame	data/chars/Sora/650.gif
	offset	120 107
	frame	data/chars/Sora/651.gif
	offset	65 89
	frame	data/chars/Sora/652.gif
		
anim	freespecial1070
	delay	7
	offset	54 104
	frame	data/chars/Sora/653.gif
	offset	119 150
	frame	data/chars/Sora/654.gif
	offset	175 210
	frame	data/chars/Sora/655.gif
	offset	157 272
	frame	data/chars/Sora/656.gif
		
anim	freespecial1093
	delay	7
	offset	122 25
	frame	data/chars/Sora/744.gif
	offset	152 35
	frame	data/chars/Sora/745.gif
	offset	175 75
	frame	data/chars/Sora/746.gif
	offset	208 104
	frame	data/chars/Sora/747.gif
	offset	207 100
	frame	data/chars/Sora/748.gif
	offset	210 112
	frame	data/chars/Sora/749.gif
	offset	214 113
	frame	data/chars/Sora/750.gif
	offset	217 115
	frame	data/chars/Sora/751.gif
	offset	217 114
	frame	data/chars/Sora/752.gif
	offset	217 114
	frame	data/chars/Sora/753.gif
		
anim	freespecial3051
	delay	7
	offset	86 90
	frame	data/chars/Sora/510.gif
	offset	86 90
	frame	data/chars/Sora/511.gif
	offset	88 96
	frame	data/chars/Sora/512.gif
	offset	92 100
	frame	data/chars/Sora/513.gif
	offset	100 101
	frame	data/chars/Sora/514.gif
	offset	100 104
	frame	data/chars/Sora/515.gif
	offset	104 118
	frame	data/chars/Sora/516.gif
	offset	114 121
	frame	data/chars/Sora/517.gif
	offset	126 122
	frame	data/chars/Sora/518.gif
	offset	138 113
	frame	data/chars/Sora/519.gif
	offset	137 122
	frame	data/chars/Sora/520.gif
	offset	125 147
	frame	data/chars/Sora/521.gif
	offset	130 217
	frame	data/chars/Sora/522.gif
	offset	154 230
	frame	data/chars/Sora/523.gif
	offset	170 254
	frame	data/chars/Sora/524.gif
	offset	182 268
	frame	data/chars/Sora/525.gif
	offset	188 270
	frame	data/chars/Sora/526.gif
	offset	193 254
	frame	data/chars/Sora/527.gif
	offset	162 265
	frame	data/chars/Sora/528.gif
	offset	176 273
	frame	data/chars/Sora/529.gif
	offset	186 260
	frame	data/chars/Sora/530.gif
	offset	190 266
	frame	data/chars/Sora/531.gif
	offset	198 270
	frame	data/chars/Sora/532.gif
	offset	202 274
	frame	data/chars/Sora/533.gif
	offset	208 254
	frame	data/chars/Sora/534.gif
	offset	212 264
	frame	data/chars/Sora/535.gif
	offset	214 272
	frame	data/chars/Sora/536.gif
	offset	215 274
	frame	data/chars/Sora/537.gif
	offset	224 259
	frame	data/chars/Sora/538.gif
	offset	224 263
	frame	data/chars/Sora/539.gif
	offset	224 255
	frame	data/chars/Sora/540.gif
	offset	224 261
	frame	data/chars/Sora/541.gif
	offset	227 267
	frame	data/chars/Sora/542.gif
	offset	230 271
	frame	data/chars/Sora/543.gif
	offset	231 264
	frame	data/chars/Sora/544.gif
	offset	232 270
	frame	data/chars/Sora/545.gif
	offset	232 274
	frame	data/chars/Sora/546.gif
	offset	233 264
	frame	data/chars/Sora/547.gif
	offset	233 270
	frame	data/chars/Sora/548.gif
	offset	233 276
	frame	data/chars/Sora/549.gif
	offset	232 281
	frame	data/chars/Sora/550.gif
	offset	226 269
	frame	data/chars/Sora/551.gif
	offset	226 267
	frame	data/chars/Sora/552.gif
	offset	228 268
	frame	data/chars/Sora/553.gif
	offset	228 266
	frame	data/chars/Sora/554.gif
	offset	228 266
	frame	data/chars/Sora/555.gif
	offset	221 268
	frame	data/chars/Sora/556.gif
	offset	198 263
	frame	data/chars/Sora/557.gif
	offset	199 265
	frame	data/chars/Sora/558.gif
	offset	199 265
	frame	data/chars/Sora/559.gif
	offset	199 265
	frame	data/chars/Sora/560.gif
	offset	196 264
	frame	data/chars/Sora/561.gif
	offset	185 262
	frame	data/chars/Sora/562.gif
	offset	166 260
	frame	data/chars/Sora/563.gif
		
anim	idle
	delay	7
	offset	30 41
	frame	data/chars/Sora/3.gif
	offset	29 41
	frame	data/chars/Sora/4.gif
	offset	30 41
	frame	data/chars/Sora/5.gif
	offset	30 41
	frame	data/chars/Sora/6.gif
		
anim	run
	delay	8
	offset	17 40
	frame	data/chars/Sora/15.gif
	offset	25 41
	frame	data/chars/Sora/16.gif
	offset	21 43
	frame	data/chars/Sora/17.gif
	offset	14 41
	frame	data/chars/Sora/18.gif
	offset	22 41
	frame	data/chars/Sora/19.gif
	offset	25 40
	frame	data/chars/Sora/20.gif
	offset	22 41
	frame	data/chars/Sora/21.gif
		
anim	fall
	delay	7
	offset	21 37
	frame	data/chars/Sora/29.gif
	offset	16 43
	frame	data/chars/Sora/30.gif
	offset	30 35
	frame	data/chars/Sora/31.gif
	offset	23 34
	frame	data/chars/Sora/32.gif
	offset	18 45
	frame	data/chars/Sora/33.gif
	offset	17 39
	frame	data/chars/Sora/34.gif
	offset	25 30
	frame	data/chars/Sora/35.gif
	offset	29 17
	frame	data/chars/Sora/36.gif
		
anim	rise
	delay	14
	offset	18 41
	frame	data/chars/Sora/37.gif
	offset	15 44
	frame	data/chars/Sora/38.gif
	offset	23 32
	frame	data/chars/Sora/39.gif
	offset	13 43
	frame	data/chars/Sora/226.gif
	offset	12 44
	frame	data/chars/Sora/227.gif
	offset	12 37
	frame	data/chars/Sora/228.gif
		
anim	pain5000
	delay	7
	offset	15 36
	frame	data/chars/Sora/27.gif
	offset	26 41
	frame	data/chars/Sora/28.gif
	offset	21 37
	frame	data/chars/Sora/29.gif
	offset	16 43
	frame	data/chars/Sora/30.gif
	offset	30 35
	frame	data/chars/Sora/31.gif
	offset	25 34
	frame	data/chars/Sora/32.gif
	offset	18 45
	frame	data/chars/Sora/33.gif
	offset	17 39
	frame	data/chars/Sora/34.gif
	offset	25 30
	frame	data/chars/Sora/35.gif
	offset	29 17
	frame	data/chars/Sora/36.gif
	offset	18 41
	frame	data/chars/Sora/37.gif
	offset	15 44
	frame	data/chars/Sora/38.gif
	offset	23 32
	frame	data/chars/Sora/39.gif
	offset	20 39
	frame	data/chars/Sora/40.gif
	offset	43 13
	frame	data/chars/Sora/41.gif
	offset	23 41
	frame	data/chars/Sora/42.gif
	offset	14 48
	frame	data/chars/Sora/43.gif
	offset	-2 24
	frame	data/chars/Sora/44.gif
	offset	26 41
	frame	data/chars/Sora/45.gif
		
anim	turn
	delay	7
	offset	18 40
	frame	data/chars/Sora/11.gif
		
anim	walk
	delay	10
	offset	17 40
	frame	data/chars/Sora/15.gif
	offset	25 41
	frame	data/chars/Sora/16.gif
	offset	21 43
	frame	data/chars/Sora/17.gif
	offset	14 41
	frame	data/chars/Sora/18.gif
	offset	22 41
	frame	data/chars/Sora/19.gif
	offset	25 40
	frame	data/chars/Sora/20.gif
	offset	22 41
	frame	data/chars/Sora/21.gif
		
#|edited by openBor Stats v 0.67
		
